3d,3d,62.8062650497
mail,mail,15.1183812249
let,know,10.3610891514
enron,enron,10.037562807
exhibit,exhibit,7.80907594164
state,'s,7.24496018078
file,file,6.98082893089
3d,rm01,6.77754692171
state,power,6.52612229589
enron,america,6.38512687985
pcx,pcx,6.08203321028
attachment,attachment,6.08173407512
's,'s,5.96747703823
encoding,7bit,5.74127753637
content,7bit,5.74127753637
mime,7bit,5.74127753637
content,exmerge,5.74127753637
7bit,exmerge,5.74127753637
mime,content,5.74127753637
origin,filename,5.74127753637
encoding,exmerge,5.74127753637
mime,encoding,5.74127753637
exmerge,filename,5.74127753637
exmerge,origin,5.74127753637
content,encoding,5.74127753637
content,folder,5.74117798758
folder,origin,5.74117798758
folder,exmerge,5.74117798758
mime,folder,5.74117798758
encoding,folder,5.74117798758
folder,filename,5.74117798758
7bit,folder,5.74117798758
mime,transfer,5.74107843878
exmerge,items,5.74107843878
encoding,items,5.74107843878
transfer,7bit,5.74107843878
transfer,encoding,5.74107843878
items,filename,5.74107843878
items,origin,5.74107843878
transfer,exmerge,5.74107843878
7bit,items,5.74107843878
content,transfer,5.74107843878
folder,items,5.74097285673
transfer,folder,5.74097285673
version,7bit,5.74028204844
version,content,5.74028204844
version,exmerge,5.74028204844
version,encoding,5.74028204844
mime,version,5.74028204844
version,folder,5.74015233335
version,transfer,5.74002261825
short,term,5.73822772335
enron,north,5.72679469531
power,state,5.70908465431
governor,'s,5.69664649419
file,exhibit,5.56146482498
enron,services,5.54115317279
power,power,5.53185518051
state,state,5.53061450256
nc,wscc,5.4744730096
north,america,5.47379277791
wscc,sw,5.38294441786
wscc,range,5.38255826321
sp,wscc,5.38178595389
agreement,agreement,5.35488706415
unlawful,3d,5.28945907526
wscc,wscc,5.28855519876
necessary,3d,5.27719779405
enron,corp,5.27034667218
zufferli,zufferli,5.19372120038
exmerge,zufferli,5.19318092876
folder,zufferli,5.19309088348
zufferli,john,5.19092979697
john,zufferli,5.19092979697
term,contracts,5.18794829799
state,energy,5.1101725287
spp,wscc,5.09810190786
file,pcx,5.09423436962
john,john,5.08758682585
longer,3d,5.06932987029
's,energy,5.04325221712
wscc,rk,4.99792049354
moved,pcx,4.8983569186
wscc,deviation,4.89802441124
mail,john,4.87600110468
wscc,standard,4.79344668442
megawatt,hour,4.79320097374
7bit,origin,4.79189653914
transfer,items,4.79140511779
exhibit,file,4.78851801737
3d,mail,4.77537164356
nc,nc,4.68730859935
3d,wpd,4.68580489624
embedded,pcx,4.58203115234
ctr,nc,4.58005340381
full,story,4.57855213007
public,utility,4.57576134917
sale,agreement,4.573772256
agency,agreement,4.5712045863
story,july,4.56964280783
john,mail,4.5580107725
said,'s,4.54903811084
wscc,reg,4.47074097966
nw,rk,4.4703534865
rk,sw,4.4703534865
nw,sw,4.47008611623
hp,ne,4.46950100157
nw,wscc,4.46946225226
hp,sp,4.46942350294
ne,nw,4.46910575856
sp,sw,4.46901663513
nc,sp,4.46820289952
ne,sp,4.4675247865
filings,3d,4.46488208321
houston,texas,4.46446359061
smith,houston,4.46344060869
under,term,4.46190613581
prohibited,3d,4.46125514732
federal,energy,4.45934093115
3d,attachments,4.45521025416
energy,commission,4.4465459073
services,enron,4.43900529058
enron,houston,4.42354431386
docket,er01,4.35819923867
yahoo,yahoo,4.35761085049
wscc,nw,4.35615578241
ctr,ne,4.35579002759
ne,nc,4.35497900604
nc,ne,4.35497900604
petroleumworld,july,4.35066946014
state,contracts,4.32581005932
power,'s,4.30681780164
more,state,4.29837049679
wtg,small,4.24146434062
small,customer,4.24087616737
wtg,customer,4.2406556024
origin,zufferli,4.23900136514
zufferli,filename,4.23900136514
items,zufferli,4.23878080017
smith,texas,4.23847445994
3d,contains,4.23754318563
exmerge,john,4.23482288435
folder,john,4.23458598124
enron,global,4.23332794401
agreement,agency,4.23035848601
july,story,4.22867157246
next,week,4.22819776623
enron,smith,4.21625458165
state,generators,4.21362005564
term,power,4.19313610534
's,power,4.18956819938
's,state,4.18816934911
market,power,4.17003396718
power,market,4.17003396718
serc,wscc,4.12197082822
north,texas,4.11919687902
federal,commission,4.11742323271
caracas,july,4.11705337282
spot,market,4.11570842775
north,houston,4.1145063831
's,july,4.10993409785
july,'s,4.10993409785
term,term,4.10797499362
state,calpine,4.09153724313
n't,said,4.07454470281
energy,said,4.06652546785
's,office,4.05634591488
california,'s,4.00627613182
yahoo,phonecard,3.99937614806
maac,ne,3.998821613
dow,jones,3.99859200083
sequence,id,3.99824108412
regulatory,commission,3.99571968253
america,texas,3.99545107961
north,smith,3.99543375039
america,smith,3.99484455689
pge,epmi,3.99469292621
epmi,pge,3.99469292621
make,sure,3.99207621391
america,houston,3.98999237514
markets,enron,3.98929920632
mail,mark,3.98786954563
attachments,3d,3.98107649118
term,market,3.9771254289
enron,texas,3.97530586074
power,sales,3.97287110526
venezuela,'s,3.96559283263
power,contracts,3.96411984889
enron,'s,3.962482332
energy,california,3.95763438811
energy,market,3.95158215783
know,kim,3.94931202994
power,california,3.93261532596
energy,'s,3.93041282416
know,need,3.92363012512
said,state,3.90677745815
3d,information,3.89997573909
fichera,hoffman,3.87207057157
debra,perlingiere,3.87130545164
perlingiere,texas,3.87096987273
perlingiere,north,3.87090275695
federal,regulatory,3.87077299977
perlingiere,smith,3.8707014096
perlingiere,america,3.87063429382
debra,texas,3.86962755708
debra,north,3.86951569744
debra,smith,3.86918011853
debra,america,3.86906825889
perlingiere,houston,3.86855370456
debra,houston,3.86560061013
energy,regulatory,3.86218665399
maviglio,said,3.86160050949
market,sales,3.86077722256
perlingiere,enron,3.86023134753
last,week,3.85442359515
debra,enron,3.85173001508
power,plants,3.85038769943
let,questions,3.84130469686
's,said,3.83422001178
power,under,3.83321500787
know,questions,3.83180110205
let,need,3.81231067881
embedded,moved,3.7411988753
smoking,confirmed,3.74048563524
seat,confirmed,3.74016606664
affiliate,abuse,3.73999007233
petroleumworld,caracas,3.7399530209
w3,filename,3.73951766658
origin,w3,3.73951766658
exmerge,w3,3.73951766658
bill,w3,3.73945282657
folder,w3,3.73945282657
items,w3,3.73938798656
nc,nw,3.73856822363
embedded,file,3.73798929501
id,id,3.73776235498
capacity,socal,3.73762804354
moved,file,3.7371741635
agreement,des,3.73716490064
pge,enrononline,3.73647018629
exmerge,bill,3.73646092344
encoding,bill,3.73646092344
7bit,bill,3.73646092344
bill,origin,3.73646092344
content,bill,3.73646092344
bill,filename,3.73646092344
folder,bill,3.73630345485
transfer,bill,3.73614598626
bill,items,3.73614598626
term,sales,3.73304292883
georgia,power,3.73230190019
allocated,need,3.73223706019
global,enron,3.73109772865
physical,agreement,3.73087542006
enron,markets,3.73021775714
state,officials,3.72379396512
did,n't,3.71944505329
call,questions,3.71897727896
july,july,3.70414281187
power,company,3.69487995387
utility,3d,3.69252718793
power,term,3.68552446729
california,state,3.66926352006
state,california,3.66926352006
need,know,3.66001455635
minute,yahoo,3.60511871197
low,yahoo,3.60459963578
nc,spp,3.60429684134
previously,allocated,3.6037345088
exhibit,final,3.60367202741
nc,rk,3.60276364408
petroleumworld,story,3.60135060334
capacity,capacity,3.60122564055
term,short,3.59545812733
mail,mike,3.59478525079
july,full,3.59343949771
market,prices,3.58398077603
power,trading,3.56865841592
power,enron,3.56390314173
time,'s,3.56275917877
power,more,3.53273642109
energy,energy,3.52803109156
company,'s,3.51879826415
energy,state,3.48164106024
v9p9,exhibit,3.4637564416
terminal,boeing,3.46374143405
terminal,duration,3.46374143405
terminal,aircraft,3.46374143405
terminal,reservation,3.46362137369
terminal,stop,3.46344128315
sequence,shows,3.46340126303
platter,platter,3.46338125297
room,attendees,3.46336624542
calculate,flow,3.46334123285
allocated,cycles,3.4632912077
shows,allocated,3.46320116243
window,sequence,3.4631911574
reservation,confirmed,3.46318115236
sequence,sequence,3.46312112218
phillip,platter,3.46302107188
platter,phillip,3.46302107188
san,francisco,3.46297604925
sequence,allocated,3.46284098134
capacity,needles,3.46275093607
terminal,confirmed,3.46272092098
evening,sequence,3.46270091092
physical,metal,3.4626608908
opec,cut,3.46257084553
committee,bob,3.4622306745
socal,window,3.46221566696
exmerge,platter,3.46212061917
folder,platter,3.46206058899
capacity,sequence,3.46200055881
department,water,3.46186048839
average,megawatt,3.46176043809
average,hour,3.46158034754
wtg,marketing,3.46158034754
id,allocated,3.46149030227
terminal,non,3.46134022682
hp,nc,3.4612001564
caracas,story,3.46106008598
mail,eric,3.46073992501
system,capacity,3.46004957793
agreement,amended,3.45924917552
epmi,enrononline,3.45849879826
metal,agreement,3.4582786876
july,opec,3.45644776708
under,short,3.45639774193
commission,affiliate,3.45629769163
socal,gas,3.45409158248
need,flow,3.45336121528
ca,n't,3.45319613229
's,market,3.45286597555
mark,mail,3.45009457294
questions,comments,3.44934419568
state,government,3.44683793563
state,utilities,3.44176038284
market,price,3.43548722894
state,consultants,3.43465180892
agreement,last,3.43450173347
state,buying,3.43262078781
calpine,power,3.42671281751
term,energy,3.42598245031
term,state,3.40317098159
some,power,3.38730300379
's,contract,3.38464166578
public,3d,3.38138002595
power,file,3.37517690726
commission,'s,3.37019440225
's,more,3.32865851963
day,'s,3.32685261169
phonecard,yahoo,3.31587239661
san,jose,3.31531855121
npcc,nc,3.31510955295
caracas,full,3.31428400981
's,call,3.31421125611
copyright,company,3.31348981641
story,opec,3.3132494684
received,message,3.31179170552
enrononline,epmi,3.31077283898
july,cut,3.30816036069
full,july,3.30345789977
email,email,3.30023932651
mail,steve,3.29789854596
's,choice,3.29587648776
mail,3d,3.28929372855
some,time,3.27413544342
's,petroleumworld,3.27324197585
's,plan,3.25815230124
n't,n't,3.25454708119
's,let,3.24739266233
need,let,3.24577437909
story,'s,3.24494883595
's,story,3.24494883595
state,more,3.23707482638
's,meeting,3.17893150952
annulled,duplicate,3.16204750098
nos,er01,3.16183926171
embedded,embedded,3.16183378173
aircraft,seat,3.16181734179
boeing,seat,3.16181734179
video,attendees,3.16181734179
moved,embedded,3.16173514208
max,min,3.1617296621
delta,matrix,3.1617296621
matrix,enlarge,3.1617296621
mapp,npcc,3.1617296621
choice,delta,3.16167486229
choice,matrix,3.16167486229
moved,moved,3.1616145825
boeing,confirmed,3.16152142283
syncrasy,delta,3.16151046287
syncrasy,matrix,3.16151046287
pcx,embedded,3.16148854295
enlarge,ercot,3.16145566306
syncrasy,choice,3.16143374314
trans,id,3.16132414353
pcx,moved,3.16131318357
international,yahoo,3.16129126364
calls,yahoo,3.16129126364
mapp,hp,3.16118166403
hp,npcc,3.16118166403
rk,max,3.16118166403
sw,max,3.16101726461
enlarge,ctr,3.16101726461
npcc,nw,3.16101726461
rk,reg,3.1609624648
reg,hp,3.1609624648
reg,rk,3.1609624648
click,enlarge,3.16085286519
matrix,click,3.16085286519
delta,click,3.16085286519
min,range,3.16079806538
inter,affiliate,3.16079806538
water,resources,3.16078710542
non,duration,3.1607651855
sw,reg,3.1607651855
reg,sw,3.1607651855
reg,nw,3.1607651855
choice,click,3.16071038569
mapp,nc,3.16068846577
enlarge,nc,3.16068846577
epmi,application,3.16055146625
confirmed,seat,3.16051310638
range,reg,3.16050214642
ne,mapp,3.16041446673
ne,npcc,3.16041446673
mapp,ne,3.16041446673
npcc,ne,3.16041446673
ctr,ercot,3.16038706683
npcc,sp,3.16035966692
mapp,sp,3.16035966692
enlarge,sp,3.16035966692
sp,max,3.16035966692
york,ny,3.16030486712
syncrasy,click,3.1602829472
non,reservation,3.16026102727
capacity,window,3.1601404677
click,ercot,3.1601404677
hp,rk,3.16008566789
reg,ne,3.16004182804
reg,sp,3.15997606828
hp,sw,3.15975686905
sw,hp,3.15975686905
sw,rk,3.15975686905
hp,nw,3.15975686905
houston,attendees,3.15974590909
department,resources,3.15966918936
customer,wtg,3.15961438955
non,stop,3.15950478994
venezuela,petroleumworld,3.15950478994
ercot,ne,3.15948287001
ercot,sp,3.1594006703
sw,nw,3.15937875038
confirmed,confirmed,3.15937875038
range,hp,3.15931847059
range,rk,3.15931847059
rk,range,3.15931847059
nc,hp,3.15909927136
click,ctr,3.15900063171
distribution,list,3.15898967175
rk,wscc,3.15898967175
wscc,hp,3.15898967175
natural,gas,3.15887459216
nw,range,3.15887459216
range,nw,3.15887459216
range,sw,3.15887459216
sw,range,3.15887459216
3d,confidenti,3.15885815221
petroleumworld,full,3.1587485526
ne,hp,3.1585512733
ne,rk,3.1585512733
story,cut,3.15852935337
sp,rk,3.15844167368
rk,sp,3.15844167368
sw,ne,3.15799231526
ne,sw,3.15799231526
file,embedded,3.15793751546
nw,sp,3.15786627571
ctr,sp,3.15786627571
sp,nw,3.15786627571
joe,john,3.15782791584
click,sp,3.15729087774
range,ne,3.15724703789
affiliate,sales,3.15718127812
agreements,sales,3.15718127812
range,sp,3.15709907841
file,moved,3.15697303886
sp,nc,3.15671547976
wscc,ne,3.15668807986
non,confirmed,3.15647984059
make,yahoo,3.15645792067
san,non,3.15597568237
ne,ne,3.15594280248
sp,ne,3.15575648314
epmi,epmi,3.15556468382
pcx,file,3.15456184735
mail,joe,3.15368505044
california,edison,3.15215065584
enron,savannah,3.15186569685
governor,office,3.15166841754
power,savannah,3.15120809916
savannah,power,3.15120809916
oil,july,3.15093410013
mike,mail,3.15000250341
agreement,sale,3.14952026511
said,bought,3.14717483337
give,call,3.14590347785
's,delta,3.14249492986
's,matrix,3.14249492986
said,calpine,3.14078517588
governor,said,3.1367190302
syncrasy,'s,3.13458183773
megawatt,power,3.13349680156
day,day,3.13062529167
power,buying,3.12796202105
's,time,3.11480039242
let,kim,3.11295783391
's,click,3.11084256136
's,longer,3.1068860153
power,prices,3.10582289904
state,commission,3.10443098395
sure,'s,3.1009511962
n't,know,3.06909606842
file,power,3.06486552332
agreement,enron,3.06128161595
said,enron,3.05191084896
time,enron,3.05086965263
last,'s,3.04160300527
enron,energy,3.03004572598
nba,mov,2.99979204935
knicks,mov,2.99979204935
flagstaff,gallup,2.99979204935
nba,knicks,2.99979204935
sports,mov,2.99975739091
fox,knicks,2.99975739091
fox,nba,2.99975739091
sports,knicks,2.99975739091
sports,nba,2.99975739091
fox,mov,2.99975739091
fox,sports,2.99971695606
kansas,city,2.99968807403
yahoo,mailtagline,2.99968807403
v9p8,exhibit,2.99960142793
yahoo,refer,2.99958409871
paragraph,annex,2.99953211105
temp,matrix,2.99948012338
frcc,mapp,2.99948012338
enlarge,ecar,2.99948012338
delta,temp,2.99948012338
npcc,spp,2.99948012338
npcc,serc,2.99948012338
enlarge,frcc,2.99948012338
matrix,ecar,2.99948012338
mapp,serc,2.99948012338
mapp,spp,2.99948012338
choice,temp,2.99942813572
main,npcc,2.99942235932
main,mapp,2.99942235932
deviation,reg,2.99937614806
elizabeth,sager,2.99937614806
mean,max,2.99930683118
syncrasy,temp,2.99927217274
ercot,frcc,2.99922018508
ecar,ercot,2.99922018508
reg,mean,2.99916819741
ercot,main,2.99913353897
rk,deviation,2.99896024677
deviation,rk,2.99896024677
deviation,hp,2.99896024677
frcc,hp,2.99896024677
hp,spp,2.99896024677
spp,rk,2.99896024677
hp,serc,2.99896024677
serc,rk,2.99896024677
main,hp,2.99884471863
deviation,nw,2.99880428378
deviation,sw,2.99880428378
ecar,ctr,2.99880428378
ctr,frcc,2.99880428378
spp,sw,2.99880428378
nw,deviation,2.99880428378
serc,nw,2.99880428378
sw,deviation,2.99880428378
spp,nw,2.99880428378
telus,deal,2.99878695456
southern,edison,2.99875229612
ctr,mapp,2.99867142643
ctr,npcc,2.99867142643
nc,maac,2.99865987361
click,ecar,2.9986483208
temp,click,2.9986483208
rk,mean,2.99861366236
hp,mean,2.99861366236
range,deviation,2.99859633314
steve,harris,2.99852123985
points,groups,2.99849813422
ecar,nc,2.99849235781
nc,serc,2.99849235781
sw,mean,2.99840571171
nw,mean,2.99840571171
inter,sales,2.99838838249
nc,mapp,2.99832484202
nc,npcc,2.99832484202
npcc,wscc,2.99826707795
deviation,ne,2.99823241951
frcc,ne,2.99823241951
ecar,ne,2.99823241951
ne,spp,2.99823241951
ne,serc,2.99823241951
deviation,sp,2.99818043184
spp,sp,2.99818043184
sp,frcc,2.99818043184
serc,sp,2.99818043184
ecar,sp,2.99818043184
ne,main,2.99803602167
main,ne,2.99803602167
ercot,ctr,2.99800713964
sp,main,2.9979782576
executive,director,2.99792049354
members,bob,2.99783962384
ne,mean,2.99764322601
sp,mean,2.99757390913
ctr,hp,2.99734285285
full,opec,2.99725043034
evening,id,2.99664968403
eric,mail,2.9961182546
intended,intended,2.99609514897
minister,july,2.99584098707
ne,ctr,2.99548284985
dasovich,jeff,2.99542508578
sp,ctr,2.99534999249
agreement,paragraph,2.99495719683
agreement,annex,2.99495719683
content,zufferli,2.9948532215
zufferli,origin,2.9948532215
encoding,zufferli,2.9948532215
filename,zufferli,2.9948532215
7bit,zufferli,2.9948532215
transfer,zufferli,2.99454129553
zufferli,items,2.99454129553
ne,wscc,2.99410806502
steve,steve,2.99408495939
affiliate,pge,2.99393477281
north,corp,2.99391166719
america,corp,2.99312607586
jones,company,2.99277949145
enron,transportation,2.9923173789
looks,like,2.99094259407
joe,mail,2.99094259407
central,time,2.99072886702
cut,july,2.99064222091
origin,john,2.9889439573
7bit,john,2.9889439573
content,john,2.9889439573
john,filename,2.9889439573
john,origin,2.9889439573
filename,john,2.9889439573
encoding,john,2.9889439573
information,intended,2.98888619323
john,items,2.98827389411
transfer,john,2.98827389411
items,john,2.98827389411
'd,like,2.98811215472
order,order,2.98669115863
steve,kim,2.98613662357
energy,traders,2.98386071928
state,required,2.98358345175
water,power,2.98133065308
's,temp,2.98123245416
id,need,2.98107071477
steve,mail,2.97929735787
energy,plan,2.97725828626
said,governor,2.97305883848
energy,story,2.97212306057
questions,call,2.97171293569
more,information,2.96794094202
department,power,2.96732864289
consultants,state,2.96599429291
energy,company,2.96331981654
enron,deal,2.96158689449
like,meeting,2.95867558544
time,meeting,2.95488048614
petroleumworld,'s,2.95203849398
state,governor,2.94840513407
n't,'s,2.94664589978
prices,power,2.94049145669
public,power,2.93815778833
state,public,2.93785163877
energy,july,2.93397566977
tomorrow,'s,2.92284453379
know,like,2.91169029217
think,'s,2.89782113934
market,state,2.89681026814
july,power,2.89498492358
's,jeff,2.86237133054
know,know,2.85942536305
power,energy,2.85181205883
ibuyit,payables,2.82827395463
omaha,attendees,2.82825557422
deepak,linklaters,2.828231067
linklaters,alliance,2.828231067
enroncorp,des,2.82818205256
minute,phonecard,2.82818205256
video,omaha,2.82813303812
ua,terminal,2.82813303812
kennedy,terminal,2.82813303812
sequence,1or,2.82808402368
200er,seat,2.82808402368
runs,approximately,2.82805951647
los,angeles,2.82803500925
1or,allocated,2.82798599481
mouse,flow,2.82796148759
maac,npcc,2.82793698037
maac,mapp,2.82793698037
serc,spp,2.82793085357
ecar,frcc,2.82793085357
room,omaha,2.82791247315
low,phonecard,2.82788796593
main,serc,2.82787571233
linda,hayman,2.82787571233
frcc,main,2.82787571233
200er,confirmed,2.82786345872
francisco,terminal,2.82776542984
deviation,mean,2.82776542984
allocate,groups,2.8277102886
needles,window,2.8277102886
capacity,laplata,2.82769190819
ercot,maac,2.82769190819
thoreau,capacity,2.82769190819
capacity,ignacio,2.82769190819
web,site,2.82765514736
needles,sequence,2.82765514736
steve,borland,2.82764289375
akin,steve,2.82764289375
steve,gallagher,2.82764289375
gump,steve,2.82764289375
times,mirror,2.82764289375
small,tier,2.82764289375
smoking,terminal,2.82761838653
seat,hotel,2.82756937209
tier,wtg,2.82754486487
copyright,dow,2.82747134322
global,markets,2.82747134322
privilege,intended,2.82747134322
maac,hp,2.827446836
grid,sequence,2.82739782156
cycles,flow,2.82737944115
allocate,points,2.8273242999
charged,average,2.8273242999
ctr,maac,2.82729979269
kennedy,non,2.82729979269
previously,cycles,2.82726915866
id,allocations,2.8271833834
frcc,ctr,2.82715887618
chris,dorland,2.82715887618
dorland,chris,2.82715887618
ctr,serc,2.82715887618
shows,previously,2.82714049576
