3d,3d,62.8062650497
customer,tier,2.82710373494
range,std,2.82710373494
allocated,earlier,2.82710373494
mail,myers,2.8270547205
received,error,2.82704859369
nw,max,2.82701795967
confirmed,hotel,2.82701795967
main,ctr,2.82701795967
id,calculation,2.82700570606
hotel,york,2.82695669162
evening,grid,2.82695669162
secretary,jones,2.82689542358
comments,specialist,2.82689542358
stop,confirmed,2.82687704316
er01,er01,2.82685866275
angeles,times,2.82685866275
los,times,2.82685866275
needles,id,2.82682802873
cycles,id,2.82682802873
serc,nc,2.82682802873
socal,needles,2.82682802873
standard,reg,2.82680964831
confirmed,dasovich,2.82673612666
non,aircraft,2.82673612666
sp,maac,2.82671161944
small,wtg,2.826662605
nc,main,2.82665035139
id,shows,2.82665035139
san,terminal,2.82658908334
copyright,jones,2.82658908334
wtg,wtg,2.82644204003
link,capacity,2.8264052792
mail,king,2.82636851838
king,mail,2.82636851838
confidential,intended,2.82635626477
grid,id,2.82629499672
flow,flow,2.82621534826
window,id,2.82611731938
enron,industrial,2.82609893897
update,flow,2.82609893897
assets,enron,2.82609893897
agreement,enroncorp,2.82604992453
origin,platter,2.82600091009
platter,filename,2.82600091009
socal,sequence,2.82593964205
id,sequence,2.82593964205
francisco,non,2.82589062761
items,platter,2.82585386678
limit,order,2.82578034513
consultants,owned,2.82576196471
previous,id,2.82576196471
rk,standard,2.82573133069
standard,hp,2.82573133069
standard,rk,2.82573133069
mail,porter,2.82568231625
porter,mail,2.82568231625
mail,ken,2.82568231625
leaving,sunday,2.82559654099
timely,capacity,2.8254862585
units,down,2.82544949767
right,flow,2.82540048324
click,flow,2.82540048324
standard,nw,2.82532696158
standard,sw,2.82532696158
sw,standard,2.82532696158
nw,standard,2.82532696158
allocated,id,2.82522893271
id,flow,2.82505125537
id,example,2.82505125537
non,terminal,2.82504512857
non,grid,2.82504512857
capacity,flow,2.82493484608
enron,net,2.82493484608
range,standard,2.82478780277
exmerge,phillip,2.82478780277
non,affiliates,2.82476329555
capacity,evening,2.82475104194
comments,heard,2.82475104194
show,physical,2.82475104194
previously,id,2.8246959007
id,previously,2.8246959007
folder,phillip,2.82467752028
non,sequence,2.82448146254
dow,company,2.82444470171
nc,sw,2.82434054603
mail,martin,2.824309912
agreement,distinct,2.82426702437
west,capacity,2.82419962952
john,terminal,2.82416286869
applicants,pge,2.82413836147
down,then,2.82396068414
agency,sale,2.82386878207
standard,ne,2.82384427485
customer,marketing,2.82379526041
cb,enron,2.82377075319
limited,enron,2.82377075319
standard,sp,2.82370948515
wtg,contract,2.82357469544
020ctr,power,2.82347666657
cheap,power,2.82347666657
traders,calpine,2.82343990574
story,venezuela,2.82330511604
socal,id,2.82327448201
file,georgia,2.82303553663
mail,dan,2.82293750776
agreements,agreements,2.82291300054
evening,non,2.82279046444
calpine,san,2.82275983042
signed,contracts,2.82264954794
mead,said,2.82258215309
cycles,need,2.82219616439
short,sales,2.82177954167
'm,sure,2.82177954167
mime,exmerge,2.82175503445
comments,senior,2.8216876396
id,use,2.82167538599
enrononline,pge,2.82156510351
deal,deal,2.82092178902
short,short,2.82092178902
dealing,enron,2.82027847453
non,id,2.82025396731
capacity,non,2.81997213429
room,houston,2.81993537347
corporate,enron,2.81911438164
comments,north,2.8189305775
mail,attachments,2.81882029502
times,company,2.81862423727
longer,term,2.81813409289
enron,south,2.81795028875
enron,works,2.81795028875
gas,plants,2.81785838668
under,contracts,2.81737436911
georgia,enron,2.81678619586
july,venezuela,2.81629605149
power,georgia,2.8160509793
services,services,2.81602034528
flow,time,2.81597133084
utility,term,2.81592844321
comments,comments,2.81311011306
agreement,changes,2.8123810233
several,energy,2.81208693668
john,non,2.81208080987
public,commission,2.81154165106
public,public,2.81121693041
power,co,2.81110052112
power,otherwise,2.81110052112
n't,yet,2.8110637603
enron,organization,2.81096573142
agreement,agreements,2.81059812314
energy,maviglio,2.8097526241
short,market,2.80955656635
according,state,2.80728352181
state,resources,2.80728352181
contracts,market,2.80632161348
purchases,state,2.80603978046
n't,want,2.80304989978
information,email,2.80303764617
judge,'s,2.80188580689
ctr,power,2.79996199022
state,signed,2.79982107372
bought,enron,2.79816070965
back,kim,2.7962614002
power,megawatt,2.79624914659
power,bought,2.79624914659
said,company,2.79595505997
kim,kim,2.79396384845
energy,services,2.79341243603
's,caracas,2.79303870094
's,real,2.79082692445
fichera,'s,2.79082692445
power,agency,2.79006107387
times,power,2.78882345933
like,going,2.78879895211
's,director,2.78861514797
power,utility,2.78634823024
provide,state,2.78613991888
power,short,2.78511061569
generators,state,2.78489617753
time,back,2.78253735773
trading,state,2.78116495348
's,venezuela,2.77976804201
said,more,2.77971902758
business,state,2.77743372943
governor,state,2.77370250539
comments,enron,2.77022248033
california,energy,2.76851310183
full,'s,2.76649738309
need,'s,2.76436303562
's,affiliate,2.76207383011
's,buying,2.75986205362
time,n't,2.75697020182
state,term,2.7538026438
let,'s,2.74976605552
price,state,2.74758393706
','s,2.73553251226
's,governor,2.73110895928
contract,'s,2.73110895928
file,enron,2.72598695058
today,'s,2.70677941792
n't,enron,2.70154099992
make,'s,2.69793231197
's,going,2.68244987655
energy,enron,2.68058732793
back,'s,2.6736027706
energy,power,2.67125007761
some,'s,2.66033211167
's,some,2.66033211167
pcx,pic26308,2.64554171651
pic26308,pcx,2.64554171651
pic16944,pcx,2.64554171651
pcx,pic16944,2.64554171651
srp,epng,2.64554171651
pic04966,pcx,2.64554171651
pic18762,pcx,2.64554171651
confirmations,approximately,2.64535832128
gov,gray,2.64533867179
ecar,maac,2.64527972333
frcc,maac,2.64527972333
maac,main,2.64522732469
application,application,2.64522077486
srp,proposal,2.64517492605
temp,enlarge,2.64516182639
approximately,approximately,2.64480813559
marked,show,2.64460509087
venezuela,minister,2.64459854104
maac,ctr,2.6445461424
marked,changes,2.64451339325
standard,deviation,2.64445444478
myers,mail,2.64428414921
run,approximately,2.64417935194
mark,taylor,2.64411385364
frcc,nc,2.64404180551
standard,mean,2.64402215602
mark,wholesale,2.6439501079
caracas,cut,2.64386496011
committee,members,2.64385841028
main,nc,2.64385186045
required,disclosure,2.64382566113
minister,story,2.64376016283
take,care,2.64368811471
clark,mail,2.64355056828
venezuela,caracas,2.64344577101
advisory,services,2.64339337237
sold,megawatt,2.64336717305
enron,engineering,2.64326237578
enron,europe,2.64326237578
insider,trading,2.64326237578
europe,enron,2.64326237578
opec,oil,2.64319032765
7bit,platter,2.6431575785
cut,petroleumworld,2.64303968157
short,peak,2.64300038259
lower,prices,2.64274493923
wholesale,services,2.64250914536
non,smoking,2.64243709723
chris,chris,2.64228645115
services,global,2.64221440302
vice,services,2.64221440302
mail,peter,2.64208340643
megawatt,hours,2.6418345129
full,venezuela,2.64171661597
commission,abuse,2.64166421733
jones,jones,2.6416576675
san,san,2.6416576675
reliant,energy,2.6415921692
enrononline,applicants,2.64155942005
oil,full,2.64153322073
governor,advisors,2.64142842346
show,changes,2.64133017601
southern,california,2.64121227908
epmi,applicants,2.64116643027
day,delta,2.64077344049
day,matrix,2.64077344049
jeff,dasovich,2.64056384594
information,contained,2.64041974968
day,choice,2.64027565343
venezuela,story,2.64027565343
count,day,2.64027565343
oil,story,2.6400267599
story,oil,2.6400267599
transaction,epmi,2.64002021007
file,statements,2.63998746092
maviglio,calpine,2.63993506229
affiliate,affiliate,2.63985646433
next,summer,2.63962067046
affiliate,enrononline,2.63946347455
message,intended,2.63945037489
bought,calpine,2.63945037489
energy,minister,2.63909668408
prices,applicants,2.63907048476
day,syncrasy,2.63878229226
sunday,sunday,2.63861854651
mark,services,2.63838275265
high,prices,2.6377343195
calpine,corp,2.63751162529
distribution,email,2.63694833994
state,owning,2.63644400305
opec,july,2.63573007161
send,email,2.63511438762
available,today,2.63494409205
market,electric,2.63422361078
prices,epmi,2.63405986504
commission,pge,2.633830621
market,'s,2.63379079382
look,comments,2.63363412611
venezuela,july,2.63278264825
enron,wholesale,2.63206216698
june,energy,2.63161022873
houston,sunday,2.63148578197
enron,total,2.63081769934
last,year,2.63056880581
goode,'s,2.6291998914
help,kim,2.62904924531
prices,prices,2.628715204
changes,agreement,2.62859730706
utilities,energy,2.62745108687
venezuela,energy,2.62745108687
n't,open,2.62718909368
consumers,state,2.62713669504
resources,power,2.62325919585
good,day,2.62235531936
january,power,2.62193613025
energy,consultants,2.62162828826
came,state,2.62048861789
general,enron,2.61961749054
state,paid,2.61915900246
hired,state,2.61782938703
today,call,2.61585133846
mark,enron,2.61463961996
steve,know,2.61305456117
everyone,'s,2.61264847173
n't,think,2.61076867061
problems,'s,2.61028398321
need,order,2.61022503474
power,marketing,2.60870547425
hour,power,2.60870547425
state,department,2.60852207902
price,market,2.60828628515
affiliate,power,2.60605934305
agreements,power,2.60605934305
buying,power,2.60473627745
buying,state,2.60453323273
's,enron,2.60379625458
firm,'s,2.60319051764
utility,power,2.60076708064
utility,state,2.60054438643
're,'s,2.59609705206
state,year,2.59522592471
year,state,2.59522592471
let,jeff,2.59387665979
's,utilities,2.59373256354
california,said,2.592291601
state,enron,2.59211626842
's,oil,2.59136807502
's,sale,2.58900358649
meeting,let,2.58837480284
call,time,2.58758227345
power,contract,2.58753642464
's,n't,2.58734348758
company,power,2.57959803103
's,department,2.5795456324
's,full,2.5795456324
week,know,2.57627071754
let,like,2.56872531372
sunday,'s,2.56772318978
provide,'s,2.56535870125
last,state,2.56464476982
jeff,enron,2.56361644655
n't,let,2.56007953851
contracts,'s,2.54880728159
california,power,2.54387525982
know,n't,2.53437800675
state,july,2.52608592234
power,said,2.5055063574
need,enron,2.50512646728
state,said,2.50481207545
's,last,2.50151751111
's,know,2.48338999265
kermit,kingman,2.44944729504
portlandgeneralrejectingtariffser012097,txt,2.44943314579
7c2,attendees,2.44939069804
attendees,horton,2.44939069804
akin,gump,2.44937654879
txt,txt,2.44937654879
gallagher,borland,2.44937654879
download,msn,2.44936239954
prb,curves,2.44936239954
download,explorer,2.44936239954
des,enronagencyagreement,2.44934825029
couch,pitiful,2.44934117567
rotated,couch,2.44934117567
attendees,stan,2.44934117567
messengerhttp,phonecard,2.44931995179
phonecard,mailtagline,2.44931995179
attendees,porter,2.44929165329
basically,couch,2.44929165329
bed,pitiful,2.44927750404
pcx,pic01655,2.44926335479
phonecard,refer,2.44926335479
pic07376,pcx,2.44926335479
pcx,pic13931,2.44926335479
duration,boeing,2.4492350563
aircraft,boeing,2.4492350563
ldc,segment,2.4492350563
sac,tues,2.4492350563
duration,aircraft,2.4492350563
trans,annulled,2.4492350563
text,htm,2.4492350563
explorer,msn,2.4492350563
msn,explorer,2.4492350563
2001toc,pdf,2.44921383242
des,ease,2.4492067578
trans,duplicate,2.44919260855
hayman,vcf,2.44919260855
attendees,charles,2.44919260855
reservation,boeing,2.4491501608
reservation,duration,2.4491501608
reservation,aircraft,2.4491501608
attendees,greg,2.44914308617
attendees,attendees,2.44914308617
reporters,fichera,2.44912893693
fichera,saber,2.44912893693
sac,bee,2.4491218623
messengerhttp,yahoo,2.44910771305
yahoo,messengerhttp,2.44910771305
gmt,canada,2.4490935638
total,usd,2.4490652653
fixed,peak,2.4490652653
rogers,herndon,2.4490652653
revised,citizens,2.44904404143
linklaters,linklaters,2.44903696681
mccarty,steve,2.44903696681
steve,stojic,2.44903696681
official,duties,2.44903696681
danny,steve,2.44903696681
duration,smoking,2.44902281756
stop,aircraft,2.44902281756
boeing,smoking,2.44902281756
stop,boeing,2.44902281756
aircraft,smoking,2.44902281756
stop,duration,2.44902281756
fichera,partners,2.44900866831
bed,couch,2.44899451906
marked,amended,2.44899451906
leaving,korea,2.44899451906
couch,bed,2.44899451906
represent,ec,2.44898036981
ldc,ec,2.44898036981
segment,ec,2.44898036981
couch,needed,2.44894499668
generator,whose,2.44894499668
dorland,dorland,2.44891669819
rs,rs,2.44891669819
date,depart,2.44889547431
ec,worked,2.44889547431
chief,judge,2.44889547431
involved,whose,2.44889547431
attendees,via,2.44889547431
attendees,washington,2.44889547431
duration,seat,2.44889547431
marked,metal,2.44889547431
stop,reservation,2.44886717581
reservation,smoking,2.44886717581
approximately,00p,2.44881057882
02aug,york,2.44881057882
duties,personal,2.44881057882
official,personal,2.44881057882
volatility,matrix,2.44878228032
delta,volatility,2.44878228032
georgia,savannah,2.44878228032
volatility,enlarge,2.44878228032
des,des,2.44878228032
firms,advisory,2.44875398182
cisson,deal,2.44874690719
linda,vcf,2.44874690719
whose,owned,2.44874690719
central,canada,2.44874690719
ramp,units,2.44872568332
personal,interests,2.44872568332
error,delete,2.44872568332
taylor,counsel,2.44871153407
choice,volatility,2.44871153407
taylor,wholesale,2.44871153407
sellers,cartel,2.44869738482
reservation,seat,2.44869738482
niven,chris,2.44867616095
bee,tues,2.4486620117
community,fichera,2.44864786245
marked,against,2.44864786245
gmt,central,2.44864078782
taylor,vice,2.44864078782
metal,amended,2.44864078782
stop,smoking,2.4486337132
counsel,wholesale,2.4486337132
rescue,plan,2.44861248933
connell,times,2.44858419083
times,edition,2.44858419083
bob,ldc,2.44855589233
involved,generator,2.44855589233
vice,wholesale,2.44855589233
vice,counsel,2.44855589233
bob,segment,2.44855589233
owned,shares,2.44853466845
proposes,utility,2.44852759383
cb,corp,2.44852759383
confirmed,aircraft,2.44851344458
duration,confirmed,2.44851344458
confirmed,boeing,2.44851344458
aircraft,confirmed,2.44851344458
confirmed,duration,2.44851344458
syncrasy,volatility,2.44849929533
terminal,terminal,2.44847099683
ec,ec,2.44847099683
airlines,san,2.44842854908
wall,fichera,2.44840732521
seat,smoking,2.44840025059
stop,seat,2.44840025059
settlement,proposal,2.44840025059
bob,participation,2.44840025059
discussion,citizens,2.44835072821
ramp,down,2.44834365359
generator,owned,2.44832242971
importance,high,2.44830120584
ec,though,2.44830120584
date,airlines,2.44830120584
marked,physical,2.44830120584
against,amended,2.44828705659
socal,segment,2.44825875809
socal,ldc,2.44825875809
id,annulled,2.44825875809
generators,taxes,2.44825168347
involved,owned,2.44821631034
broadband,services,2.44821631034
minister,petroleumworld,2.44818801185
traders,shares,2.4480889671
discussing,comments,2.44807481785
id,duplicate,2.44805359398
against,metal,2.44804651935
ripped,off,2.44804651935
agreements,distinct,2.44800407161
taylor,general,2.44800407161
disclosure,statements,2.44800407161
proposes,public,2.44798992236
date,arrive,2.44790502686
ctr,georgia,2.44786257911
general,wholesale,2.44785550449
general,counsel,2.44785550449
groups,allocated,2.44783428061
according,records,2.44780598211
physical,amended,2.44779183287
sale,des,2.44779183287
agreements,generally,2.44779183287
show,amended,2.44772108662
vice,general,2.44770693737
video,room,2.44770693737
confirmed,smoking,2.44769986274
charged,megawatt,2.44765034037
volatility,click,2.44765034037
file,v9p5,2.44762204187
file,v9p4,2.44762204187
file,v9p7,2.44762204187
file,v9p9,2.44762204187
file,v9p8,2.44762204187
file,v9p6,2.44762204187
v9p2,file,2.44762204187
v9p6,file,2.44762204187
v9p1,file,2.44762204187
bob,ec,2.44762204187
v9p5,file,2.44762204187
v9p4,file,2.44762204187
ec,bob,2.44762204187
v9p3,file,2.44762204187
houston,omaha,2.44762204187
changes,amended,2.44757959413
trip,january,2.44757959413
provide,advisory,2.44756544488
mark,counsel,2.447544221
non,boeing,2.44753714638
charged,hour,2.44750884788
cut,caracas,2.44745225088
gisb,distribution,2.44745225088
committee,participants,2.44744517626
exmerge,dorland,2.44738857926
mark,vice,2.44736735539
show,metal,2.44736735539
folder,dorland,2.44732490764
agency,des,2.44729660914
construction,plant,2.44726123602
efforts,socal,2.44723293752
er01,applicants,2.44722586289
phillip,phillip,2.44719756439
changes,metal,2.44719756439
price,controls,2.44719048977
bob,organization,2.44715511665
traders,owned,2.44715511665
five,administration,2.44715511665
shares,calpine,2.44713389277
message,error,2.44713389277
error,message,2.44713389277
swerzbin,mail,2.4471126689
longer,ec,2.4471126689
mail,clark,2.4471126689
henry,mail,2.4471126689
executive,committee,2.4470843704
socal,ec,2.4470277734
global,change,2.4470277734
records,show,2.44701362415
file,153ctr,2.4469994749
contract,advisory,2.4469994749
020ctr,file,2.4469994749
points,allocated,2.44694287791
organization,distribution,2.44694287791
ny,san,2.44683675854
enron,occasionally,2.44680138541
industrial,enron,2.44680138541
apachi,enron,2.44680138541
enron,counterparty,2.44680138541
structuring,enron,2.44680138541
enron,assets,2.44680138541
enron,forgives,2.44680138541
engineering,enron,2.44680138541
times,copyright,2.44677308691
final,exhibit,2.44672356454
montague,contract,2.44668819142
rk,hp,2.44665989292
against,physical,2.44660329592
gas,segment,2.44656084818
gas,ldc,2.44656084818
exchange,days,2.44654669893
abuse,pge,2.44651840043
show,against,2.4464830273
marked,last,2.44646887805
socal,organization,2.44641228106
ercot,nc,2.44641228106
firms,provide,2.44636275868
chuck,mail,2.44632031094
small,marketing,2.44632031094
ken,mail,2.44632031094
mail,chuck,2.44632031094
taylor,services,2.44630616169
annex,company,2.44630616169
price,cap,2.44627078856
changes,against,2.44624249007
sunday,leaving,2.44622126619
opec,full,2.44612222145
conoco,gas,2.44607269907
venezuela,venezuela,2.44606562445
couch,back,2.4460231767
confidential,use,2.4459948782
counsel,services,2.44598780358
san,ca,2.44595243045
sounds,good,2.44583216184
mark,general,2.44577556484
gisb,office,2.44575434096
oil,petroleumworld,2.44574726634
confirmed,york,2.44558454997
owned,calpine,2.4455633261
peter,mail,2.44552795298
net,enron,2.44545720673
enron,grand,2.44545720673
contract,firms,2.44544305748
contracts,records,2.44542890823
firms,services,2.44535108736
attorney,information,2.44530156499
york,san,2.44524496799
last,amended,2.44517422174
miss,file,2.44513177399
venezuela,full,2.44513177399
file,miss,2.44513177399
file,vcf,2.44513177399
simplifi,3d,2.445075177
mark,mark,2.44506810237
short,purchases,2.44503272925
bob,socal,2.44497613225
socal,bob,2.44497613225
non,seat,2.4449336845
full,oil,2.4449336845
opec,story,2.44491953525
changes,physical,2.44490538601
wo,n't,2.44486293826
nc,ctr,2.44477096814
email,gisb,2.44473559501
martin,mail,2.44473559501
megawatt,megawatt,2.44470729651
marked,agreement,2.44468607264
agreement,marked,2.44468607264
day,temp,2.44465069952
pge,applicants,2.44453750552
small,contract,2.44450920702
contract,small,2.44450920702
metal,last,2.44431111753
senior,corp,2.44419792354
time,canada,2.44419084891
click,nc,2.44415547579
efforts,gas,2.44412010267
fuel,day,2.44411302804
153ctr,enron,2.44411302804
enron,limited,2.44411302804
broadband,enron,2.44411302804
agency,show,2.44400690867
full,full,2.44394323705
hr,hr,2.44394323705
video,houston,2.44388664005
under,purchases,2.44388664005
contract,wtg,2.44388664005
administration,maviglio,2.44388664005
153ctr,power,2.44377344606
power,153ctr,2.44377344606
heavy,state,2.44374514756
quit,state,2.44374514756
gas,ec,2.44363195357
employee,under,2.44357535657
knox,said,2.44349046107
corp,san,2.44347631182
gmt,time,2.44343386408
wscc,nc,2.44333481933
savannah,file,2.44326407308
georgia,file,2.44326407308
dan,mail,2.44315087909
crisis,some,2.4430376851
non,points,2.4429810881
general,services,2.44280422248
keys,enron,2.44276884936
enron,operational,2.44276884936
